Parent Title 2017,Hierarchy Level 2017,Parent Title 2018,Hierarchy Level 2018,Child Title 2017,Child Title 2018,Child Hierarchy Level 2017,Child Hierarchy Level 2018,Semantic Similarity Score
CHAPTER 5—REPEALED],2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter F—Repealed],Subchapter C —Treatment of Partnerships,3.Subchapter,3.Subchapter,0.75794554
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter E—Repealed],Subchapter A —In General,3.Subchapter,3.Subchapter,0.80095387
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter E—Repealed],"Subchapter B —Deficiency Procedures in the Case of Income, Estate, Gift,  and Certain Exci se Taxes",3.Subchapter,3.Subchapter,0.6964834
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter E—Repealed],Subchapter C —Treatment of Partnerships,3.Subchapter,3.Subchapter,0.7554799
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter F—Repealed],Subchapter A —In General,3.Subchapter,3.Subchapter,0.80274564
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter F—Repealed],"Subchapter B —Deficiency Procedures in the Case of Income, Estate, Gift,  and Certain Exci se Taxes",3.Subchapter,3.Subchapter,0.6950825
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter F—Repealed],Subchapter C —Treatment of Partnerships,3.Subchapter,3.Subchapter,0.75794554
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter A—In General,Subchapter A —In General,3.Subchapter,3.Subchapter,1.0
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter A—In General,"Subchapter B —Deficiency Procedures in the Case of Income, Estate, Gift,  and Certain Exci se Taxes",3.Subchapter,3.Subchapter,0.7108897
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter A—In General,Subchapter C —Treatment of Partnerships,3.Subchapter,3.Subchapter,0.77441895
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,"Subchapter B—Deficiency Procedures in the   Case of Income, Estate, Gift, and Certain Ex -",Subchapter A —In General,3.Subchapter,3.Subchapter,0.74899757
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,"Subchapter B—Deficiency Procedures in the   Case of Income, Estate, Gift, and Certain Ex -","Subchapter B —Deficiency Procedures in the Case of Income, Estate, Gift,  and Certain Exci se Taxes",3.Subchapter,3.Subchapter,0.98353505
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,"Subchapter B—Deficiency Procedures in the   Case of Income, Estate, Gift, and Certain Ex -",Subchapter C —Treatment of Partnerships,3.Subchapter,3.Subchapter,0.78104186
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter C—Treatment of Partnerships,Subchapter A —In General,3.Subchapter,3.Subchapter,0.77441895
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter C—Treatment of Partnerships,"Subchapter B —Deficiency Procedures in the Case of Income, Estate, Gift,  and Certain Exci se Taxes",3.Subchapter,3.Subchapter,0.7473182
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter C—Treatment of Partnerships,Subchapter C —Treatment of Partnerships,3.Subchapter,3.Subchapter,1.0
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter A—General Provisions,Subchapter A —In General,3.Subchapter,3.Subchapter,0.9416921
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter A—General Provisions,"Subchapter B —Deficiency Procedures in the Case of Income, Estate, Gift,  and Certain Exci se Taxes",3.Subchapter,3.Subchapter,0.73017585
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter A—General Provisions,Subchapter C —Treatment of Partnerships,3.Subchapter,3.Subchapter,0.78179765
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter B—Receipt of Payment,Subchapter A —In General,3.Subchapter,3.Subchapter,0.7764988
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter B—Receipt of Payment,"Subchapter B —Deficiency Procedures in the Case of Income, Estate, Gift,  and Certain Exci se Taxes",3.Subchapter,3.Subchapter,0.7940669
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter B—Receipt of Payment,Subchapter C —Treatment of Partnerships,3.Subchapter,3.Subchapter,0.7958194
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter C—Lien for Taxes,Subchapter A —In General,3.Subchapter,3.Subchapter,0.7874355
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter C—Lien for Taxes,"Subchapter B —Deficiency Procedures in the Case of Income, Estate, Gift,  and Certain Exci se Taxes",3.Subchapter,3.Subchapter,0.79068184
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter C—Lien for Taxes,Subchapter C —Treatment of Partnerships,3.Subchapter,3.Subchapter,0.8640753
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter D—Seizure of Property for   Collection of Taxes,Subchapter A —In General,3.Subchapter,3.Subchapter,0.724872
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter D—Seizure of Property for   Collection of Taxes,"Subchapter B —Deficiency Procedures in the Case of Income, Estate, Gift,  and Certain Exci se Taxes",3.Subchapter,3.Subchapter,0.8170211
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter D—Seizure of Property for   Collection of Taxes,Subchapter C —Treatment of Partnerships,3.Subchapter,3.Subchapter,0.77658165
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter A—Interest on Underpayments,Subchapter A —In General,3.Subchapter,3.Subchapter,0.8579228
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter A—Interest on Underpayments,"Subchapter B —Deficiency Procedures in the Case of Income, Estate, Gift,  and Certain Exci se Taxes",3.Subchapter,3.Subchapter,0.81350005
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter A—Interest on Underpayments,Subchapter C —Treatment of Partnerships,3.Subchapter,3.Subchapter,0.8271955
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter B—Interest on Overpayments,Subchapter A —In General,3.Subchapter,3.Subchapter,0.8072909
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter B—Interest on Overpayments,"Subchapter B —Deficiency Procedures in the Case of Income, Estate, Gift,  and Certain Exci se Taxes",3.Subchapter,3.Subchapter,0.8372512
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter B—Interest on Overpayments,Subchapter C —Treatment of Partnerships,3.Subchapter,3.Subchapter,0.8378012
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter C—Determination of Interest Rate;   Compounding of Interest,Subchapter A —In General,3.Subchapter,3.Subchapter,0.7333712
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter C—Determination of Interest Rate;   Compounding of Interest,"Subchapter B —Deficiency Procedures in the Case of Income, Estate, Gift,  and Certain Exci se Taxes",3.Subchapter,3.Subchapter,0.77259046
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 63—ASSESSMENT,2.Chapter,Subchapter C—Determination of Interest Rate;   Compounding of Interest,Subchapter C —Treatment of Partnerships,3.Subchapter,3.Subchapter,0.8280461
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—In General,Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.9416921
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—In General,Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.7764988
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—In General,Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,0.7874355
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—In General,Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.724872
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—In General,Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.80095387
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,"Subchapter B—Deficiency Procedures in the   Case of Income, Estate, Gift, and Certain Ex -",Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.7558757
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,"Subchapter B—Deficiency Procedures in the   Case of Income, Estate, Gift, and Certain Ex -",Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.8103893
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,"Subchapter B—Deficiency Procedures in the   Case of Income, Estate, Gift, and Certain Ex -",Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,0.788938
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,"Subchapter B—Deficiency Procedures in the   Case of Income, Estate, Gift, and Certain Ex -",Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.80551934
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,"Subchapter B—Deficiency Procedures in the   Case of Income, Estate, Gift, and Certain Ex -",Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.7306732
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Treatment of Partnerships,Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.78179765
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Treatment of Partnerships,Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.7958194
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Treatment of Partnerships,Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,0.8640753
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Treatment of Partnerships,Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.77658165
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Treatment of Partnerships,Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.7554799
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—General Provisions,Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.99999976
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—General Provisions,Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.77932096
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—General Provisions,Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,0.7861246
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—General Provisions,Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.73775876
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—General Provisions,Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.7622837
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Receipt of Payment,Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.77932096
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Receipt of Payment,Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.99999994
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Receipt of Payment,Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,0.8363702
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Receipt of Payment,Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.78771114
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Receipt of Payment,Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.76526856
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Lien for Taxes,Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.7861246
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Lien for Taxes,Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.8363702
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Lien for Taxes,Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,1.0000001
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Lien for Taxes,Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.85664415
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Lien for Taxes,Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.78102326
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter D—Seizure of Property for   Collection of Taxes,Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.73775876
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter D—Seizure of Property for   Collection of Taxes,Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.78771114
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter D—Seizure of Property for   Collection of Taxes,Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,0.85664415
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter D—Seizure of Property for   Collection of Taxes,Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.9999999
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter D—Seizure of Property for   Collection of Taxes,Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.7216443
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—Limitations on Assessment and   Collection,Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.8243388
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—Limitations on Assessment and   Collection,Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.77257144
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—Limitations on Assessment and   Collection,Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,0.78061366
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—Limitations on Assessment and   Collection,Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.77429724
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—Limitations on Assessment and   Collection,Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.7184127
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Limitations on Credit or   Refund,Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.7344543
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Limitations on Credit or   Refund,Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.84477055
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Limitations on Credit or   Refund,Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,0.75822765
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Limitations on Credit or   Refund,Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.7106068
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Limitations on Credit or   Refund,Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.66794336
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Mitigation of Effect of Period of   Limitations,Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.7619158
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Mitigation of Effect of Period of   Limitations,Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.7727772
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Mitigation of Effect of Period of   Limitations,Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,0.8516216
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Mitigation of Effect of Period of   Limitations,Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.7789207
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Mitigation of Effect of Period of   Limitations,Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.77759653
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter D—Periods of Limitation in   Judicial Proceedings,Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.7486434
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter D—Periods of Limitation in   Judicial Proceedings,Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.750111
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter D—Periods of Limitation in   Judicial Proceedings,Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,0.7918434
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter D—Periods of Limitation in   Judicial Proceedings,Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.82084453
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter D—Periods of Limitation in   Judicial Proceedings,Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.7450384
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—Interest on Underpayments,Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.8542661
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—Interest on Underpayments,Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.859278
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—Interest on Underpayments,Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,0.8903134
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—Interest on Underpayments,Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.83355296
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter A—Interest on Underpayments,Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.80067074
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Interest on Overpayments,Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.8150981
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Interest on Overpayments,Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.91959506
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Interest on Overpayments,Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,0.89213324
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Interest on Overpayments,Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.83124983
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter B—Interest on Overpayments,Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.78627014
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Determination of Interest Rate;   Compounding of Interest,Subchapter A —General Provisions,3.Subchapter,3.Subchapter,0.75593126
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Determination of Interest Rate;   Compounding of Interest,Subchapter B —Receipt of Payment,3.Subchapter,3.Subchapter,0.78199834
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Determination of Interest Rate;   Compounding of Interest,Subchapter C —Lien for Taxes,3.Subchapter,3.Subchapter,0.8737253
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Determination of Interest Rate;   Compounding of Interest,Subchapter D —Seizure of Property for Collection of Taxes,3.Subchapter,3.Subchapter,0.8203069
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 64—COLLECTION,2.Chapter,Subchapter C—Determination of Interest Rate;   Compounding of Interest,Subchapter E —Repealed],3.Subchapter,3.Subchapter,0.7400695
CHAPTER 5—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter E—Repealed],Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.80067074
CHAPTER 5—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter E—Repealed],Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.78627014
CHAPTER 5—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter E—Repealed],Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.7400695
CHAPTER 5—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter E—Repealed],Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.8010926
CHAPTER 5—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter F—Repealed],Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.79689324
CHAPTER 5—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter F—Repealed],Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.7887695
CHAPTER 5—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter F—Repealed],Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.73533916
CHAPTER 5—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter F—Repealed],Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.81245804
CHAPTER 11—ESTATE TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Estates of Citizens or Residents,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.8213575
CHAPTER 11—ESTATE TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Estates of Citizens or Residents,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.77940583
CHAPTER 11—ESTATE TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Estates of Citizens or Residents,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.7408459
CHAPTER 11—ESTATE TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Estates of Citizens or Residents,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.75180984
CHAPTER 11—ESTATE TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Estates of Nonresidents Not   Citizens,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.8357535
CHAPTER 11—ESTATE TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Estates of Nonresidents Not   Citizens,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.8568559
CHAPTER 11—ESTATE TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Estates of Nonresidents Not   Citizens,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.7896232
CHAPTER 11—ESTATE TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Estates of Nonresidents Not   Citizens,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.7864041
CHAPTER 11—ESTATE TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Miscellaneous,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.8443852
CHAPTER 11—ESTATE TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Miscellaneous,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.8446671
CHAPTER 11—ESTATE TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Miscellaneous,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.83358634
CHAPTER 11—ESTATE TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Miscellaneous,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.8453662
CHAPTER 12—GIFT TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Determination of Tax Liability,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.8922753
